field_1,X,haulid,sppocean,Freq,wtcpue,logwtcpue,latgrid,longrid,region,year,yearsurv,month,stratum,lat,lon,depth,bottemp,surftemp_orig,adjSST,surftemp,elev,tri,GRAVEL,SAND,MUD,habitat,GRAINSIZE,habitatFact,SST.actual,SST.seasonal.mean,SST.min,SST.max,SBT.actual,SBT.seasonal,SBT.min,SBT.max,survey,surveyfact,regionfact,rugosity,ocean,season
"4632","20898",NM20090401079,centropristis striata_Atl,"5405",0.0342916712388895,-3.37285277531967,37.925,-75.125,VIMS_NEAMAP,"2009","2009","4",11-2,37.9381666666667,-75.1193333333333,"17.6784","9.18","14.17",NA,"14.17",-16.0555555555556,1.14930555555556,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,4.897068024,6.290183067,3.597495794,25.35329437,5.211537838,5.760485649,4.921638966,16.37060356,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.76514479254865,Atl,Spring
"4633","20925",NM20090401103,centropristis striata_Atl,"5405",0.0109454153595408,-4.51483459902059,36.575,-75.775,VIMS_NEAMAP,"2009","2009","4",13-2,36.5795,-75.7898333333333,"15.24","9.53","12.79",NA,"12.79",-18.2777777777778,1.38541666666667,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.712364197,8.62035656,5.903517246,27.38334656,6.599236488,7.258633137,5.913748741,19.43021584,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.869373812086403,Atl,Spring
"4634","20947",NM20090401125,centropristis striata_Atl,"5405",0.269688437937266,-1.3104879198434,41.325,-71.675,VIMS_NEAMAP,"2009","2009","5",BI-3,41.3215,-71.6583333333333,"18.288","8.97","11.25",NA,"11.25",-15.9705882352941,4.08455882352941,"17.027660369873","67.0556564331055","15.8688335418701",subt_soft,1.54172897338867,soft,7.479804993,7.644864082,3.151307344,23.2521019,4.81205368,4.324019909,3.531645536,13.66031456,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.62620826536876,Atl,Spring
"4635","20954",NM20090401129,centropristis striata_Atl,"5405",0.202290301598156,-1.5980514766489,41.275,-71.775,VIMS_NEAMAP,"2009","2009","5",BI-4,41.2823333333333,-71.7615,"32.9184","8.22","9.92",NA,"9.92",-33.4722222222222,2.82291666666667,"17.027660369873","67.0556564331055","15.8688335418701",subt_soft,1.54172897338867,soft,7.473256588,7.751255989,3.368628502,23.54850006,5.379415989,4.769490719,3.521506786,13.83472252,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.34101365658673,Atl,Spring
"4636","20966",NM20090401134,centropristis striata_Atl,"5405",0.0174981482394428,-4.04566021854044,41.175,-71.875,VIMS_NEAMAP,"2009","2009","5",BI-4,41.1953333333333,-71.8668333333333,"32.004","8.12","9.97",NA,"9.97",-35.4166666666667,4.08680555555556,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.473256588,7.751255989,3.368628502,23.54850006,5.379415989,4.769490719,3.521506786,13.83472252,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.62665004131522,Atl,Spring
"4637","20968",NM20090401135,centropristis striata_Atl,"5405",0.392862514800016,-0.934295563433917,41.275,-71.425,VIMS_NEAMAP,"2009","2009","5",RI-3,41.3,-71.4075,"30.7848","7.46","11.36",NA,"11.36",-32.2222222222222,2.38541666666667,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.363171577,7.475977421,2.919395208,23.16750526,4.700807095,4.17670536,3.406220913,13.68182564,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.2194769908619,Atl,Spring
"4638","20971",NM20090401136,centropristis striata_Atl,"5405",0.555699686378351,-0.587527263068651,41.375,-71.125,VIMS_NEAMAP,"2009","2009","5",RI-3,41.3788333333333,-71.129,"23.4696","9.5","12.32",NA,"12.32",-24.0555555555556,1.62152777777778,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.67457056,7.046096325,2.672213793,22.52102661,4.447842598,4.084626198,2.961174011,14.11379623,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.963757269113079,Atl,Spring
"4639","20976",NM20090401138,centropristis striata_Atl,"5405",3.98553507957967,1.38267157664855,41.425,-71.275,VIMS_NEAMAP,"2009","2009","5",RI-3,41.4281666666667,-71.2581666666667,"21.9456","8.98","10.38",NA,"10.38",-23.8333333333333,1.52083333333333,"4.84111213684082","82.4936065673828","12.6609268188477",rocky_reef,2.21283841133118,hard,7.541588783,7.667588234,3.085914135,23.14628983,5.472561836,4.866489887,3.845669031,12.96055031,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.92458953468885,Atl,Spring
"4640","20979",NM20090401139,centropristis striata_Atl,"5405",2.05352529645244,0.719557973039573,41.425,-71.225,VIMS_NEAMAP,"2009","2009","5",RI-3,41.4298333333333,-71.2165,"18.8976","8.9","10.59",NA,"10.59",-19.6111111111111,1.94444444444444,"4.84111213684082","82.4936065673828","12.6609268188477",rocky_reef,2.21283841133118,hard,6.67457056,7.046096325,2.672213793,22.52102661,4.447842598,4.084626198,2.961174011,14.11379623,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.07992015565596,Atl,Spring
"4641","20982",NM20090401140,centropristis striata_Atl,"5405",1.13333008242194,0.125160274498666,41.125,-71.525,VIMS_NEAMAP,"2009","2009","5",RI-3,41.124,-71.5175,"27.432","7.53","10.27",NA,"10.27",-24.4444444444444,2.1875,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.978293419,7.319804668,3.293571234,23.24973488,4.161655426,3.953562737,3.346732855,14.20448875,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.15923691048454,Atl,Spring
"4642","20983",NM20090401141,centropristis striata_Atl,"5405",0.181239138754318,-1.70793791115698,41.275,-70.925,VIMS_NEAMAP,"2009","2009","5",RI-4,41.2865,-70.9206666666667,"33.8328","8.17","10.91",NA,"10.91",-38.25,6.92361111111111,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.266777039,6.676814079,2.328251123,22.79162407,4.460003853,3.886474848,2.343066931,13.85781288,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,2.06984705028608,Atl,Spring
"4643","20986",NM20090401142,centropristis striata_Atl,"5405",0.598924656061641,-0.512619471646729,41.325,-70.925,VIMS_NEAMAP,"2009","2009","5",RI-4,41.3343333333333,-70.9286666666667,"29.5656","8.58","11.58",NA,"11.58",-32.0277777777778,1.71180555555556,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.266777039,6.676814079,2.328251123,22.79162407,4.460003853,3.886474848,2.343066931,13.85781288,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.99761466970374,Atl,Spring
"4644","20989",NM20090401143,centropristis striata_Atl,"5405",0.559811773745394,-0.580154670065158,41.275,-70.975,VIMS_NEAMAP,"2009","2009","5",RI-4,41.2886666666667,-70.9733333333333,"36.576","7.8","10.5",NA,"10.5",-37.6666666666667,1.96180555555556,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.266777039,6.676814079,2.328251123,22.79162407,4.460003853,3.886474848,2.343066931,13.85781288,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.08579906735573,Atl,Spring
"4645","20990",NM20090401144,centropristis striata_Atl,"5405",0.34927420819537,-1.05189796844302,41.275,-71.075,VIMS_NEAMAP,"2009","2009","5",RI-4,41.2813333333333,-71.0651666666667,"39.624","6.8","10.24",NA,"10.24",-38.6111111111111,1.39583333333333,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.605839252,6.942908287,2.649292469,22.85622406,4.28840065,3.814515352,2.677636862,14.43714809,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.873731117455359,Atl,Spring
"4646","20992",NM20090401145,centropristis striata_Atl,"5405",0.0369797298692366,-3.29738535782981,41.275,-71.125,VIMS_NEAMAP,"2009","2009","5",RI-4,41.2648333333333,-71.1393333333333,"39.624","7.24","10.36",NA,"10.36",-36.8611111111111,1.65277777777778,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.605839252,6.942908287,2.649292469,22.85622406,4.28840065,3.814515352,2.677636862,14.43714809,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.975607309030575,Atl,Spring
"4647","20994",NM20090401146,centropristis striata_Atl,"5405",0.120889173257749,-2.1128810765893,41.325,-71.425,VIMS_NEAMAP,"2009","2009","5",RI-4,41.3181666666667,-71.4121666666667,"30.48","7.01","11.86",NA,"11.86",-26.8611111111111,2.00694444444444,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.363171577,7.475977421,2.919395208,23.16750526,4.700807095,4.17670536,3.406220913,13.68182564,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.10092442842649,Atl,Spring
"4648","20996",NM20090401147,centropristis striata_Atl,"5405",0.705020809485183,-0.349527959605227,41.325,-71.275,VIMS_NEAMAP,"2009","2009","5",RI-4,41.3326666666667,-71.295,"28.956","7.7","10.5",NA,"10.5",-27.9705882352941,4.99632352941176,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.363171577,7.475977421,2.919395208,23.16750526,4.700807095,4.17670536,3.406220913,13.68182564,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.79114653632502,Atl,Spring
"4649","20997",NM20090401148,centropristis striata_Atl,"5405",0.223896976389741,-1.4965692597574,41.375,-71.325,VIMS_NEAMAP,"2009","2009","5",RI-4,41.3846666666667,-71.3223333333333,"30.1752","7.52","11.02",NA,"11.02",-31.2222222222222,1.0625,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.541588783,7.667588234,3.085914135,23.14628983,5.472561836,4.866489887,3.845669031,12.96055031,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.723918839226699,Atl,Spring
"4650","21001",NM20090401149,centropristis striata_Atl,"5405",0.799559310377642,-0.223694565122387,41.225,-71.425,VIMS_NEAMAP,"2009","2009","5",RI-4,41.2198333333333,-71.415,"35.6616","6.73","10.97",NA,"10.97",-35.3888888888889,1.05555555555556,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,7.363171577,7.475977421,2.919395208,23.16750526,4.700807095,4.17670536,3.406220913,13.68182564,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.72054615474806,Atl,Spring
"4651","21005",NM20090401150,centropristis striata_Atl,"5405",1.79948502010516,0.587500524026143,41.125,-71.475,VIMS_NEAMAP,"2009","2009","5",RI-4,41.1348333333333,-71.4873333333333,"25.908","7.14","10.4",NA,"10.4",-26.3333333333333,0.621527777777778,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.850861073,7.13349247,3.061054707,23.31393433,4.080023289,3.758167744,3.099009991,13.52398682,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,0.483368777532951,Atl,Spring
"4652","21009",NM20090401152,centropristis striata_Atl,"5405",0.0082593652116198,-4.79640754529592,40.875,-72.325,VIMS_NEAMAP,"2009","2009","5",02-1,40.8893333333333,-72.308,"10.668","7.42","8.91",NA,"8.91",-13.9411764705882,3.11764705882353,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,8.275549889,8.264369965,3.606124163,23.01591873,7.43067503,6.535898209,4.874957561,13.75706291,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.41528189799314,Atl,Spring
"4653","21012",NM20090401153,centropristis striata_Atl,"5405",0.034214744019671,-3.37509861612923,40.675,-72.975,VIMS_NEAMAP,"2009","2009","5",03-1,40.6765,-72.995,"9.4488","9.77","10.96",NA,"10.96",-13.741935483871,2.87096774193548,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.689727306,7.2607131,2.942064285,21.3822403,6.451432228,5.811513424,2.974266052,13.85206127,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.3535045382969,Atl,Spring
"4654","21014",NM20090401154,centropristis striata_Atl,"5405",0.100313141449094,-2.29945857117014,40.575,-73.475,VIMS_NEAMAP,"2009","2009","5",04-1,40.5855,-73.47,"8.2296","10.82","12.56",NA,"12.56",-10.6857142857143,1.925,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,6.883641243,7.291745663,2.877739668,21.3501091,6.822041988,5.997560501,3.12808156,14.015872,VIMS_NEAMAPSpring,VIMS_NEAMAPSpring,VIMS_NEAMAP,1.07329448068382,Atl,Spring
"4655","21047",NM20090901014,centropristis striata_Atl,"5405",0.0807860890393979,-2.51595049363123,40.575,-73.575,VIMS_NEAMAP,"2009","2009","10",04-1,40.5526666666667,-73.5768333333333,"9.4488","16.42","16.78",NA,"16.78",-6.43333333333333,2.25,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,20.46097946,19.67419052,3.689206362,22.57361603,11.14783096,10.94666862,4.547531605,12.73858261,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,1.17865499634165,Atl,Fall
"4656","21054",NM20090901016,centropristis striata_Atl,"5405",0.0268765103841751,-3.61650259377209,40.525,-73.525,VIMS_NEAMAP,"2009","2009","10",04-2,40.55,-73.5273333333333,"13.1064","17.13","17.11",NA,"17.11",-16.3333333333333,0.958333333333333,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,20.46097946,19.67419052,3.689206362,22.57361603,11.14783096,10.94666862,4.547531605,12.73858261,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.672093771362113,Atl,Fall
"4657","21056",NM20090901017,centropristis striata_Atl,"5405",0.0509089589339598,-2.97771636042332,40.525,-73.675,VIMS_NEAMAP,"2009","2009","10",04-2,40.5296666666667,-73.6543333333333,"13.716","14.39","16.07",NA,"16.07",-16.4444444444444,0.847222222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,20.46097946,19.67419052,3.689206362,22.57361603,11.14783096,10.94666862,4.547531605,12.73858261,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.613683009205699,Atl,Fall
"4658","21061",NM20090901022,centropristis striata_Atl,"5405",3.59124506279006,1.27849895652171,40.225,-73.925,VIMS_NEAMAP,"2009","2009","10",05-2,40.242,-73.9345,"16.4592","18.32","18.25",NA,"18.25",-18.8055555555556,1.02083333333333,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,20.98064423,20.28104973,3.423068047,23.55176544,10.74533463,10.41653442,3.60184598,12.49817276,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.703509967595492,Atl,Fall
"4659","21065",NM20090901025,centropristis striata_Atl,"5405",0.997499717197814,-0.00250341372912163,40.125,-73.975,VIMS_NEAMAP,"2009","2009","10",06-2,40.1088333333333,-73.9978333333333,"17.6784","18.25","17.94",NA,"17.94",-17.0555555555556,1.65625,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,21.34779549,20.42302322,5.127746105,23.30746651,8.492213249,8.506446838,6.460999489,10.61586571,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.97691535369059,Atl,Fall
"4660","21071",NM20090901027,centropristis striata_Atl,"5405",0.178233915364934,-1.72465846014113,39.775,-74.025,VIMS_NEAMAP,"2009","2009","10",06-2,39.7858333333333,-74.036,"13.4112","18.27","18.67",NA,"18.67",-15.8888888888889,0.854166666666667,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.58548546,21.90011978,3.926203012,25.2345314,7.88579464,8.479686737,4.55262661,12.92975903,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.617435358824249,Atl,Fall
"4661","21074",NM20090901029,centropristis striata_Atl,"5405",0.281823113722672,-1.26647566115414,39.425,-74.275,VIMS_NEAMAP,"2009","2009","10",07-1,39.4356666666667,-74.262,"9.144","18.86","18.83",NA,"18.83",-9.44444444444444,1.20138888888889,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,23.03821754,22.40766525,3.6976192,26.1868515,6.598365784,7.149806499,3.815401077,12.34194183,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.78908847430128,Atl,Fall
"4662","21076",NM20090901030,centropristis striata_Atl,"5405",0.0492874662655729,-3.01008546422046,39.325,-74.375,VIMS_NEAMAP,"2009","2009","10",07-1,39.3383333333333,-74.36,"10.0584","18.74","18.41",NA,"18.41",-11.0555555555556,1.09722222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,23.03821754,22.40766525,3.6976192,26.1868515,6.598365784,7.149806499,3.815401077,12.34194183,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.740613717798869,Atl,Fall
"4663","21081",NM20090901032,centropristis striata_Atl,"5405",1.7079379803782,0.53528678345313,39.575,-74.075,VIMS_NEAMAP,"2009","2009","10",07-2,39.5676666666667,-74.0943333333333,"18.288","18.27","19.33",NA,"19.33",-17.6666666666667,1.05208333333333,"17.027660369873","67.0556564331055","15.8688335418701",subt_soft,1.54172897338867,soft,22.72784424,22.17681885,3.346959829,25.94261742,7.093731403,7.917730808,4.303821564,12.98968697,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.718855537270152,Atl,Fall
"4664","21089",NM20090901036,centropristis striata_Atl,"5405",0.0922605138839654,-2.38313903091387,39.225,-74.375,VIMS_NEAMAP,"2009","2009","10",07-2,39.2433333333333,-74.3961666666667,"14.6304","17.78","18.1",NA,"18.1",-16.8055555555556,1.37847222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,21.83518219,22.09363937,3.412767172,26.4971962,6.1275177,7.155823708,4.005460739,12.55336857,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.866458358126279,Atl,Fall
"4665","21099",NM20090901041,centropristis striata_Atl,"5405",0.00204310568899919,-6.19328423222863,39.075,-74.575,VIMS_NEAMAP,"2009","2009","10",08-2,39.0678333333333,-74.5651666666667,"15.24","18.91","18.64",NA,"18.64",-14.25,1.90972222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.66707993,22.53457832,3.39492321,26.74666023,4.200669765,5.356739521,3.629274845,10.97490406,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,1.06805762034614,Atl,Fall
"4666","21108",NM20090901045,centropristis striata_Atl,"5405",0.000811178428104931,-7.11702251805376,39.025,-74.575,VIMS_NEAMAP,"2009","2009","10",08-2,39.0081666666667,-74.59,"15.24","18.81","18.58",NA,"18.58",-13.7777777777778,2,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.24884605,22.61497688,2.889420033,27.26476669,3.921422243,5.947940826,3.762042522,10.44281101,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,1.09861228866811,Atl,Fall
"4667","21109",NM20090901046,centropristis striata_Atl,"5405",0.0383047101386822,-3.26218241023472,38.975,-74.725,VIMS_NEAMAP,"2009","2009","10",08-2,38.9998333333333,-74.7065,"10.9728","19.06","18.8",NA,"18.8",-11.6111111111111,0.798611111111111,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.24884605,22.61497688,2.889420033,27.26476669,3.921422243,5.947940826,3.762042522,10.44281101,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.587014762123537,Atl,Fall
"4668","21120",NM20090901052,centropristis striata_Atl,"5405",0.171612871394387,-1.76251408661545,38.725,-74.775,VIMS_NEAMAP,"2009","2009","10",09-2,38.716,-74.7543333333333,"13.4112","19.05","19.06",NA,"19.06",-15.3055555555556,1.48263888888889,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,23.11256027,23.02457428,2.884617805,27.32865715,6.213700294,8.467152596,3.949686289,9.473052025,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.909322062558062,Atl,Fall
"4669","21126",NM20090901054,centropristis striata_Atl,"5405",3.27522818295767,1.18638754084563,38.775,-74.825,VIMS_NEAMAP,"2009","2009","10",09-2,38.771,-74.8186666666667,"14.6304","18.16","17.76",NA,"17.76",-15.6111111111111,0.565972222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,23.11256027,23.02457428,2.884617805,27.32865715,6.213700294,8.467152596,3.949686289,9.473052025,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.448506859366732,Atl,Fall
"4670","21128",NM20090901055,centropristis striata_Atl,"5405",0.0996839603108312,-2.30575049448712,38.775,-74.825,VIMS_NEAMAP,"2009","2009","10",09-2,38.7551666666667,-74.8295,"15.8496","18.19","16.89",NA,"16.89",-15.6111111111111,0.565972222222222,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,23.11256027,23.02457428,2.884617805,27.32865715,6.213700294,8.467152596,3.949686289,9.473052025,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.448506859366732,Atl,Fall
"4671","21135",NM20090901059,centropristis striata_Atl,"5405",11.3732851756804,2.43126719968618,38.525,-74.825,VIMS_NEAMAP,"2009","2009","10",09-3,38.5168333333333,-74.8256666666667,"24.9936","19.32","19.17",NA,"19.17",-23.9722222222222,1.02083333333333,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.78253746,22.33494949,2.501093626,26.22826385,13.39216232,14.26358032,4.757900238,14.46730042,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.703509967595492,Atl,Fall
"4672","21140",NM20090901060,centropristis striata_Atl,"5405",0.296281467741899,-1.21644537194795,38.575,-74.875,VIMS_NEAMAP,"2009","2009","10",09-3,38.5711666666667,-74.862,"21.9456","15.92","15.12",NA,"15.12",-21.7777777777778,0.888888888888889,"4.84111213684082","82.4936065673828","12.6609268188477",subt_soft,2.21283841133118,soft,22.78253746,22.33494949,2.501093626,26.22826385,13.39216232,14.26358032,4.757900238,14.46730042,VIMS_NEAMAPFall,VIMS_NEAMAPFall,VIMS_NEAMAP,0.635988766719997,Atl,Fall
